,Unnamed: 0,playlist,name,followers,num_songs,av_song_pop,pct_explicit,avg_dur,av_artist_followers,pop_pct,rap_pct,rock_pct,hip_hop_pct,country_pct,metal_pct,indie_folk_pct,rnb_pct,edm_pct,classical_pct,jazz_pct,popular_artist_pct,top_3_artist_av_pop,top_artist_pop,Demi Lovato,Lil Wayne,BeyoncÌÄå©,Selena Gomez,SZA,Marshmello,Coldplay,Kanye West,Kygo,Dua Lipa,XXXTENTACION,Sia,Camila Cabello,Migos,Gucci Mane,Imagine Dragons,Rihanna,Travis Scott,Maroon 5,Taylor Swift,The Weeknd,Ty Dolla $ign,Nicki Minaj,Daddy Yankee,Young Thug,Lil Uzi Vert,Kendrick Lamar,Eminem,Chris Brown,Future,Justin Bieber,J Balvin,Sam Smith,21 Savage,Ozuna,Bad Bunny,Khalid,Ed Sheeran,Drake,Post Malone
1069,1084,2uhsnHgI4F2eFyvoMHY0GR,Instrumental Rock,11962.0,42,28.4761904762,0.0,268190.547619,1224642.0238095238,0.261904761905,0.0238095238095,0.928571428571,0.0,0.0952380952381,0.166666666667,0.40476190476199997,0.0,0.0,0.0,0.07142857142860001,0.40476190476199997,86.6666666667,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,1085,37i9dQZF1DXce4JA20WGi8,Strolling To The Seventies,150.0,20,42.1,0.0,265966.45,893792.3,0.25,0.0,1.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.4,83.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,1086,37i9dQZF1DX8DxW4iib3Eq,This Is: John Legend,90158.0,37,48.0,0.135135135135,246155.054054,2571454.864864865,1.0,1.0,0.0,0.027027027026999998,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.972972972973,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,1087,37i9dQZF1DWSiyIBdVQrkk,One Love,1917113.0,100,46.62,0.05,239587.28,777480.56,0.1,0.05,0.44,0.02,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0.16,88.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,1088,37i9dQZF1DX0dU0Z2LOkZN,Gold Instrumental Beats,829.0,50,27.64,0.06,218390.3,215277.64,0.26,0.88,0.0,0.92,0.0,0.0,0.14,0.12,0.0,0.0,0.08,0.06,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,1089,37i9dQZF1DWXcA2XXbXQ3d,This Is: Britney Spears,157155.0,45,52.177777777799996,0.0888888888889,220866.111111,2952355.8,1.0,0.9777777777779999,0.0,0.0,0.0,0.0,0.0,0.9777777777779999,0.0,0.0,0.0,1.0,84.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,1090,37i9dQZF1DWWYIyS8LLUDj,This Is: Stevie Wonder,62122.0,50,45.36,0.0,262217.74,1923542.32,0.04,0.04,0.96,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.98,84.3333333333,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,1091,37i9dQZF1DX9hCJE7VBJ4c,The Britney Body Workout,303099.0,22,64.0909090909,0.0,222756.0,2097319.272727273,1.0,0.636363636364,0.13636363636399998,0.363636363636,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.0,0.909090909091,88.6666666667,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,1092,37i9dQZF1DX1xlmTNXq2Qg,This Is: LANY,161652.0,32,55.71875,0.0,217347.84375,361355.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,80.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,1093,37i9dQZF1DXaTBRmkd2x7t,Take It Slow,14256.0,28,29.1428571429,0.07142857142860001,242213.60714299997,126044.35714285714,0.642857142857,0.035714285714300006,0.17857142857099997,0.035714285714300006,0.0,0.0,0.8571428571430001,0.5,0.0,0.0,0.0,0.035714285714300006,74.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,1094,37i9dQZF1DX3Hdbt1R3mYP,This Is: Laura Marling,7438.0,35,31.3142857143,0.114285714286,231300.742857,230296.74285714285,1.0,0.0,0.9714285714290001,0.0,0.0,0.0,1.0,0.9714285714290001,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,1095,37i9dQZF1DWTG97QsiXgEX,This Is: Muse,100357.0,36,54.4722222222,0.08333333333330001,274417.52777800005,3048903.6111111115,0.0,0.0,0.972222222222,0.0,0.0,0.972222222222,0.972222222222,0.0,0.0,0.0,0.0,0.972222222222,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,1096,37i9dQZF1DWT6VDwxLyl0W,This is: Neil Young,61231.0,50,38.62,0.0,295101.14,790957.72,0.0,0.0,1.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,1097,37i9dQZF1DX8OYzU0lx5hL,This Is: Nina Simone,59652.0,50,42.84,0.0,215059.9,835124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,1098,37i9dQZF1DWSV3Tk4GO2fq,All Out 50s,1890.0,80,43.8125,0.0,149924.9875,245950.625,0.7125,0.0,0.825,0.0,0.1625,0.0,0.225,0.0,0.0,0.0,0.3,0.0875,83.3333333333,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,1099,37i9dQZF1DX0H8hDpv38Ju,80's Jam Session,171363.0,50,48.26,0.02,298839.24,259027.46,0.24,0.18,0.88,0.18,0.0,0.0,0.0,0.34,0.0,0.0,0.2,0.06,81.6666666667,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,1100,37i9dQZF1DX6VDO8a6cQME,I Love My 90's R&B,1248350.0,50,55.26,0.06,270290.52,519036.96,0.9,0.84,0.22,0.84,0.0,0.0,0.14,0.82,0.0,0.0,0.0,0.14,84.3333333333,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,1101,37i9dQZF1DX6p4TJxzMRDe,This Is: One Direction,307881.0,50,61.44,0.0,209572.78,8054258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,1102,7oTMBMLu6EI4l163C9fkhg,Best of Boybands and Girl Groups,28.0,41,37.0975609756,0.0,230146.26829299997,413976.80487804883,0.853658536585,0.14634146341499998,0.317073170732,0.14634146341499998,0.0,0.0,0.0,0.170731707317,0.0,0.0,0.0,0.14634146341499998,81.6666666667,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,1103,37i9dQZF1DXbZBKpgxsyXU,This Is: OneRepublic,98964.0,32,48.84375,0.03125,237407.21875,3010771.25,0.96875,0.0625,0.90625,0.03125,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.9375,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,1104,37i9dQZF1DX4IDaXtVjL83,K-Pop Collab Surprises,18981.0,43,34.4186046512,0.0,217940.976744,91532.97674418603,0.767441860465,0.0,0.023255813953499998,0.09302325581399999,0.0,0.0,0.116279069767,0.0,0.023255813953499998,0.0,0.0,0.023255813953499998,75.6666666667,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,1105,37i9dQZF1DX4dWEvmDfGoP,This is: Raffi,4721.0,50,27.16,0.0,121346.56,32357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,1106,37i9dQZF1DWWVwtV5Pv39d,Your Daily Routine,4969.0,50,19.02,0.0,146239.92,96068.4,0.08,0.0,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,77.6666666667,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,1107,37i9dQZF1DWWdHnKrQaItY,Kids Workout,624.0,25,19.8,0.0,132610.16,22050.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6666666667,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,1108,37i9dQZF1DX6JzJ8vAK836,This Is: Prince,373672.0,69,44.7826086957,0.231884057971,294291.89855100005,1484081.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,1109,37i9dQZF1DWVEvzGeX3eRs,90's Baby Makers,564073.0,48,49.3958333333,0.020833333333299998,308118.145833,392347.5625,0.833333333333,0.833333333333,0.25,0.833333333333,0.0,0.0,0.125,0.895833333333,0.0,0.0,0.0625,0.08333333333330001,76.3333333333,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,1110,3GM3OMvut5VuRht0dr8GJX,1986,409.0,50,36.48,0.0,258254.26,392599.7,0.8,0.06,0.82,0.06,0.0,0.02,0.1,0.16,0.0,0.0,0.02,0.14,80.3333333333,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,1111,44uPoVqT6tOn5AphWVnSvu,Happy Birthday Prince!,89.0,46,23.869565217399998,0.08695652173910001,297188.347826,1453777.152173913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695649999,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,1112,37i9dQZF1DWXqcBHh7a68E,This Is: Rag'n'Bone Man,72100.0,31,53.870967741899996,0.0,210164.935484,522372.7741935484,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.6666666667,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,1113,37i9dQZF1DX024QaIPhrkq,This Is: Soundgarden,42448.0,51,25.9215686275,0.0,270563.333333,893035.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,1114,37i9dQZF1DWY3pbjsJ6MxA,Best of John Peel Sessions,17878.0,60,14.6333333333,0.0,276171.46666700003,237753.86666666673,0.5666666666669999,0.0,0.833333333333,0.1,0.0,0.08333333333330001,0.33333333333299997,0.0,0.0,0.0166666666667,0.0166666666667,0.05,81.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,1115,37i9dQZF1DX1zj9CzXszqD,This Is: Status Quo,9764.0,43,23.6279069767,0.0,224954.16279099998,173612.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,1116,3PNltrHQaYdqO0FdTAZ3wB,Sweden Rock 2013,4.0,60,17.4833333333,0.0166666666667,256051.183333,125424.23333333337,0.05,0.0,0.55,0.0,0.0,0.733333333333,0.0166666666667,0.0,0.0,0.08333333333330001,0.05,0.0166666666667,75.6666666667,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,1117,37i9dQZF1DX70TzPK5buVf,Funk Outta Here,405991.0,50,41.74,0.02,294007.86,219744.0,0.08,0.02,1.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.7,0.06,78.6666666667,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,1118,37i9dQZF1DX17dmzi8A5FV,90's Boy Bands,1290521.0,37,40.0810810811,0.0,244913.72973000002,334210.5135135135,0.8648648648649999,0.18918918918900002,0.21621621621599998,0.18918918918900002,0.0,0.0,0.0,0.10810810810799999,0.0,0.0,0.0,0.18918918918900002,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,1119,6c1DPPuq4eNKcS2usgij9m,1963,316.0,50,22.8,0.0,152410.5,103024.86,0.68,0.0,0.48,0.0,0.04,0.0,0.28,0.0,0.0,0.0,0.12,0.06,77.3333333333,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,1120,09D0CKBRWkBBoPn46V6YTO,1970,336.0,50,30.46,0.0,218085.9,233999.14,0.54,0.0,0.7,0.0,0.12,0.0,0.4,0.02,0.0,0.0,0.06,0.18,79.3333333333,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,1121,722UH6DU3oigTYKBnfBZSy,1982,397.0,50,33.7,0.0,236232.34,300973.64,0.5,0.0,0.92,0.0,0.18,0.02,0.4,0.02,0.0,0.0,0.06,0.18,81.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,1122,37i9dQZF1DX0UFsLxfgjRD,Traveling Back to the 60s,169.0,21,36.8571428571,0.0,176727.333333,415775.0,0.761904761905,0.0,0.904761904762,0.0,0.23809523809500002,0.0,0.52380952381,0.0,0.0,0.0,0.23809523809500002,0.190476190476,82.3333333333,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,1123,37i9dQZF1DX27aJOEp4I7l,Guest List: Mashable,132640.0,49,23.8979591837,0.0,356369.61224499997,89366.24489795919,0.061224489795900006,0.0204081632653,0.367346938776,0.0204081632653,0.0,0.0,0.0408163265306,0.0,0.0,0.0,0.673469387755,0.0204081632653,70.6666666667,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,1124,37i9dQZF1DXaZan2kzvaVc,This Is: The Beach Boys,35028.0,50,40.86,0.0,177938.3,872326.1,0.98,0.0,1.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.96,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,1125,48GGszBLm7kS5D1xJuMnxD,1965,340.0,50,25.1,0.0,171122.16,254961.32,0.78,0.0,0.78,0.0,0.04,0.0,0.6,0.0,0.0,0.0,0.1,0.1,82.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,1126,41YL3HcXd3zTXa1rMZY5uR,1966,373.0,50,24.82,0.0,169095.08,229721.84,0.78,0.0,0.74,0.0,0.06,0.0,0.6,0.0,0.0,0.0,0.12,0.08,81.6666666667,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,1127,1omLAKnMAhhkMSe2IGisUZ,The Beach Boys: The Real Best Of...,499.0,10,27.8,0.0,200659.6,817744.6,0.9,0.0,1.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.9,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,1128,0kfqBZx9obUKiLVDwTqGly,boys cast,357.0,58,19.0517241379,0.0,209480.706897,628232.6551724138,0.672413793103,0.0,0.689655172414,0.0,0.0172413793103,0.0,0.655172413793,0.0,0.0,0.0,0.0,0.672413793103,77.6666666667,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,1129,37i9dQZF1DX2u6qSXdg8pk,60s Pop Drive Time,230.0,21,41.0952380952,0.0,169990.285714,275869.80952380947,0.904761904762,0.0,0.904761904762,0.0,0.0952380952381,0.0,0.52380952381,0.0,0.0,0.0,0.28571428571400004,0.190476190476,79.3333333333,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
